source,target,relation,relation_detail,weight,directed,relation_family,provenance
atlas_atlas_mathematical_sciences_algebra_galois_theory_applications_and_implications,atlas_mathematical_sciences_algebra_galois_theory,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,atlas_mathematical_sciences_algebra,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_theoretical_foundations,atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_methods_and_instruments,atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_open_questions,atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras_applications_and_implicati,atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_algebra_group_representations,atlas_mathematical_sciences_algebra_commutative_rings,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_algebra_commutative_rings,atlas_mathematical_sciences_algebra_homological_algebra,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_algebra_homological_algebra,atlas_mathematical_sciences_algebra_galois_theory,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_algebra_galois_theory,atlas_mathematical_sciences_algebra_lie_groups_and_lie_algebras,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_analysis,atlas_mathematical_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_mathematical_sciences_analysis_measure_and_integration,atlas_mathematical_sciences_analysis,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_theoretical_foundations,atlas_mathematical_sciences_analysis_measure_and_integration,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_methods_and_instruments,atlas_mathematical_sciences_analysis_measure_and_integration,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_open_questions,atlas_mathematical_sciences_analysis_measure_and_integration,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_measure_and_integration_applications_and_implications,atlas_mathematical_sciences_analysis_measure_and_integration,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_analysis_operator_theory,atlas_mathematical_sciences_analysis,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_operator_theory_theoretical_foundations,atlas_mathematical_sciences_analysis_operator_theory,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_operator_theory_methods_and_instruments,atlas_mathematical_sciences_analysis_operator_theory,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_operator_theory_open_questions,atlas_mathematical_sciences_analysis_operator_theory,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_operator_theory_applications_and_implications,atlas_mathematical_sciences_analysis_operator_theory,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_analysis_harmonic_analysis,atlas_mathematical_sciences_analysis,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_theoretical_foundations,atlas_mathematical_sciences_analysis_harmonic_analysis,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_methods_and_instruments,atlas_mathematical_sciences_analysis_harmonic_analysis,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_open_questions,atlas_mathematical_sciences_analysis_harmonic_analysis,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_harmonic_analysis_applications_and_implications,atlas_mathematical_sciences_analysis_harmonic_analysis,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_analysis_partial_differential_equations,atlas_mathematical_sciences_analysis,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_theoretical_foundation,atlas_mathematical_sciences_analysis_partial_differential_equations,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_methods_and_instrument,atlas_mathematical_sciences_analysis_partial_differential_equations,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_open_questions,atlas_mathematical_sciences_analysis_partial_differential_equations,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_partial_differential_equations_applications_and_impli,atlas_mathematical_sciences_analysis_partial_differential_equations,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_analysis_calculus_of_variations,atlas_mathematical_sciences_analysis,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_theoretical_foundations,atlas_mathematical_sciences_analysis_calculus_of_variations,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_methods_and_instruments,atlas_mathematical_sciences_analysis_calculus_of_variations,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_open_questions,atlas_mathematical_sciences_analysis_calculus_of_variations,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_analysis_calculus_of_variations_applications_and_implications,atlas_mathematical_sciences_analysis_calculus_of_variations,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_analysis_measure_and_integration,atlas_mathematical_sciences_analysis_operator_theory,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_analysis_operator_theory,atlas_mathematical_sciences_analysis_harmonic_analysis,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_analysis_harmonic_analysis,atlas_mathematical_sciences_analysis_partial_differential_equations,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_analysis_partial_differential_equations,atlas_mathematical_sciences_analysis_calculus_of_variations,interaction,related_to,0.62,false,interaction,atlas taxonomy
atlas_mathematical_sciences_geometry_and_topology,atlas_mathematical_sciences_domain,structure,part_of,0.96,true,structure,atlas taxonomy
atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,atlas_mathematical_sciences_geometry_and_topology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_theoretical_foundatio,atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_methods_and_instrumen,atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_open_questions,atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_algebraic_topology_applications_and_impl,atlas_mathematical_sciences_geometry_and_topology_algebraic_topology,application,application_of,0.82,true,application,atlas taxonomy
atlas_mathematical_sciences_geometry_and_topology_differential_topology,atlas_mathematical_sciences_geometry_and_topology,structure,part_of,0.94,true,structure,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_theoretical_founda,atlas_mathematical_sciences_geometry_and_topology_differential_topology,association,formalizes,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_methods_and_instru,atlas_mathematical_sciences_geometry_and_topology_differential_topology,association,method_for,0.82,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_open_questions,atlas_mathematical_sciences_geometry_and_topology_differential_topology,association,investigates,0.72,true,association,atlas taxonomy
atlas_atlas_mathematical_sciences_geometry_and_topology_differential_topology_applications_and_i,atlas_mathematical_sciences_geometry_and_topology_differential_topology,application,application_of,0.82,true,application,atlas taxonomy
